,mmsi,lon,lat,speed,course,heading,type,timestamp
0,101000000,114.34763333333332,30.62773333333333,6.9,51.0,511,18,1664441211291
1,109000000,0.8489383333333334,55.95042,91.4,256.0,7,1,1664440930263
2,110000000,114.33320666666668,30.611535,0.0,81.30000000000001,511,18,1664441219159
3,120000000,114.353175,30.604815,0.0,255.9,511,1,1664440644568
4,190000000,114.32161666666669,30.6148,0.1,126.7,511,18,1664441114247
5,220000000,114.32133333333331,30.615206666666666,0.0,262.7,511,18,1664441171136
6,240000000,114.32268,30.61409,0.0,118.4,511,18,1664441134006
7,270000000,114.38142833333332,30.651505,5.1000000000000005,241.0,241,18,1664441087984
8,280000000,114.33500833333332,30.620125,3.1,229.8,511,18,1664441210405
9,330000000,114.31922666666668,30.614743333333333,0.0,0.0,480,18,1664441067644
10,350000000,114.32705333333334,30.61454,3.1,227.4,511,18,1664441198837
11,430000000,114.320805,30.617026666666668,0.0,278.0,511,1,1664441217570
12,440000000,114.33676166666666,30.619601666666668,6.6000000000000005,47.3,511,18,1664441213481
13,490000000,114.32074,30.617031666666666,0.0,57.900000000000006,511,1,1664441200525
14,560000000,114.31986666666668,30.612686666666665,0.0,195.8,511,18,1664441127941
15,580000000,114.30887166666666,30.59272,4.8,212.8,212,1,1664441209825
16,610000000,114.37113333333332,30.64381333333333,8.700000000000001,55.0,55,18,1664440783160
17,650000000,114.30339166666668,30.585708333333333,6.300000000000001,213.5,213,18,1664440714650
18,660000000,114.37581333333334,30.64409333333333,0.0,0.0,511,18,1664440966939
19,760000000,114.319965,30.611878333333333,0.0,303.3,0,18,1664441215090
20,780000000,114.32036,30.61158,0.0,198.7,511,18,1664441070219
21,840000000,114.37184666666668,30.64427833333333,10.2,56.2,511,18,1664440693575
22,880000000,114.35278,30.633855,3.1,229.3,511,18,1664441180697
23,900000000,114.31888833333332,30.61386333333333,0.0,0.0,511,18,1664440760917
24,910000000,114.31552,30.59014,0.4,214.2,511,18,1664441201876
25,950000000,114.30768,30.59764,0.0,0.0,0,18,1664441042078
26,960000000,114.30786666666668,30.59765,0.0,192.2,154,1,1664441169126
27,970000000,114.346695,30.630005,3.3,360.0,511,3,1664441217412
28,980000000,114.37804,30.64992,3.4000000000000004,233.6,511,18,1664440697256
29,990000000,114.30591666666666,30.588798333333333,3.6,207.9,511,18,1664441187787
