,mmsi,lon,lat,speed,course,heading,type,timestamp
0,101000000,114.35008,30.629473333333333,6.9,50.3,511,18,1664441298966
1,109000000,0.8489383333333334,55.95042,91.4,256.0,7,1,1664440930263
2,110000000,114.3332,30.611536666666662,0.0,81.30000000000001,511,18,1664441299409
3,190000000,114.32161666666669,30.614816666666663,0.1,122.1,511,18,1664441296136
4,220000000,114.32133333333331,30.615206666666666,0.0,262.7,511,18,1664441171136
5,240000000,114.32267166666666,30.614091666666667,0.0,360.0,511,3,1664441302006
6,270000000,114.37724833333333,30.649101666666667,5.1000000000000005,234.7,235,18,1664441269786
7,280000000,114.33381333333334,30.619306666666667,3.1,229.1,229,18,1664441303592
8,330000000,114.31918666666668,30.61474,0.0,0.0,480,18,1664441250932
9,350000000,114.32589333333334,30.613656666666667,3.3000000000000003,226.2,511,18,1664441288831
10,430000000,114.32081166666669,30.617015,0.0,0.0,511,1,1664441277561
11,440000000,114.33835,30.62085833333333,6.7,47.0,511,18,1664441273488
12,490000000,114.32074333333334,30.61702333333333,0.0,57.900000000000006,511,1,1664441281689
13,560000000,114.31986666666668,30.612686666666665,0.0,195.8,511,18,1664441127941
14,580000000,114.30844666666668,30.592101666666668,4.9,210.7,210,1,1664441239701
15,610000000,114.37113333333332,30.64381333333333,8.700000000000001,55.0,55,18,1664440783160
16,650000000,114.30339166666668,30.585708333333333,6.300000000000001,213.5,213,18,1664440714650
17,660000000,114.37581333333334,30.64409333333333,0.0,0.0,511,18,1664440966939
18,760000000,114.319945,30.61188333333333,0.1,285.6,0,18,1664441298251
19,780000000,114.32036666666669,30.61157833333333,0.0,360.0,511,3,1664441260702
20,880000000,114.35113666666666,30.632575,3.1,230.0,511,19,1664441304538
21,900000000,114.318885,30.613866666666667,0.0,0.0,511,18,1664441300907
22,910000000,114.31554333333334,30.59013333333333,0.1,123.9,511,18,1664441241978
23,920000000,114.32791166666668,30.61239,6.4,42.400000000000006,511,18,1664441300656
24,950000000,114.30770666666666,30.597653333333334,0.0,0.0,0,18,1664441220974
25,960000000,114.30786666666668,30.59765,0.0,192.2,154,1,1664441169126
26,970000000,114.34596,30.629346666666667,3.2,224.4,511,18,1664441275829
27,980000000,114.36993,30.64533,2.5,230.9,511,18,1664441296516
28,990000000,114.30524333333334,30.58808,3.8,214.4,511,18,1664441247787
