,mmsi,lon,lat,speed,course,heading,type,timestamp
0,110000000,114.33316166666668,30.61152,0.0,89.9,511,18,1664446379222
1,114000000,0.8523233333333333,-111.82211333333332,40.2,246.4,7,0,1664445900946
2,120000000,114.35320333333334,30.604883333333333,0.0,264.40000000000003,511,1,1664446243888
3,130000000,114.31276166666666,30.59802333333333,4.6000000000000005,211.5,511,18,1664445954614
4,140000000,114.34472,30.629103333333333,3.2,226.7,511,18,1664446369242
5,150000000,114.33210166666667,30.61805833333333,4.4,228.3,511,18,1664446380602
6,180000000,114.33374666666668,30.617416666666667,5.9,41.5,511,18,1664446384554
7,190000000,114.32161666666669,30.61485,0.1,91.1,511,18,1664446207669
8,220000000,114.32133333333331,30.615203333333334,0.0,262.7,511,18,1664446211082
9,240000000,114.32263333333331,30.61408833333333,0.1,360.0,511,3,1664446362877
10,270000000,114.29453666666669,30.574485,4.6000000000000005,209.9,209,18,1664446377194
11,320000000,114.34841,30.63108833333333,3.5,227.7,511,18,1664446380602
12,330000000,114.31913333333334,30.614526666666663,0.0,0.0,511,18,1664446334039
13,430000000,114.32084333333331,30.617071666666668,0.0,0.0,511,1,1664446378516
14,460000000,114.33597333333331,30.618956666666666,7.4,45.3,480,18,1664446372920
15,470000000,114.31681333333331,30.603486666666665,3.9,214.8,511,18,1664446310102
16,490000000,114.32077166666669,30.61704,0.0,57.900000000000006,511,1,1664446380381
17,500000000,114.31093833333334,30.59599333333333,3.7,216.9,216,18,1664445973786
18,560000000,114.31993833333334,30.6127,0.0,360.0,511,3,1664446351107
19,590000000,114.34231666666666,30.62643333333333,4.6000000000000005,236.3,511,18,1664446362609
20,660000000,114.37582666666668,30.64409333333333,0.0,0.0,511,18,1664446006911
21,730000000,114.32988,30.61391,6.800000000000001,45.1,511,18,1664446360823
22,760000000,114.31995166666668,30.611875,0.0,133.70000000000002,0,18,1664446386938
23,780000000,114.32037833333334,30.611588333333334,0.0,360.0,511,3,1664446321350
24,790000000,114.37261666666669,30.64388333333333,7.9,57.900000000000006,511,18,1664446108091
25,820000000,114.36234666666668,30.638286666666662,9.4,51.2,511,18,1664446317812
26,830000000,114.33976,30.624546666666667,3.1,222.9,511,18,1664446380049
27,870000000,114.35902666666668,30.63564,9.2,52.900000000000006,511,18,1664446063341
28,900000000,114.318795,30.613615,0.0,0.0,511,18,1664446161348
29,910000000,114.31561333333332,30.590105,1.7000000000000002,257.0,511,18,1664446345467
30,950000000,114.30769333333332,30.59767,0.0,0.0,1,18,1664446307197
31,960000000,114.30786166666668,30.59766833333333,0.0,154.3,30,18,1664446357233
32,980000000,114.31378166666669,30.599341666666668,2.8000000000000003,213.7,511,18,1664446387528
