,mmsi,lon,lat,speed,course,heading,type,timestamp
0,101000000,114.29121666666668,30.568895,5.7,206.8,511,18,1665988146261
1,102000000,114.28072,30.55752333333333,0.0,111.2,207,3,1665988135040
2,103000000,114.29885333333333,30.574176666666663,5.2,33.5,511,18,1665988141454
3,104000000,114.30306,30.590948333333333,0.0,277.40000000000003,511,18,1665988144501
4,105000000,114.28772,30.55150666666667,0.0,0.0,511,18,1665987946316
5,106000000,114.30333333333331,30.591436666666667,0.0,0.0,511,18,1665988109979
6,107000000,114.316065,30.590615,0.1,360.0,511,3,1665988102730
7,109000000,114.31574666666668,30.590136666666663,0.0,0.0,511,18,1665987899057
8,111000000,114.33041333333334,30.61711333333333,3.6,245.9,511,18,1665988139451
9,112000000,114.41085333333334,30.66564333333333,0.0,249.2,511,18,1665988028293
10,113000000,114.31176,30.596263333333333,4.5,214.4,511,18,1665988138998
11,115000000,114.20945666666668,30.465956666666667,0.0,194.4,511,18,1665988091899
12,116000000,181.0,91.0,102.3,360.0,511,1,1665988108705
13,150000000,114.32444666666666,30.601305,0.0,169.8,511,18,1665988147981
14,155000000,0.8467533333333334,0.0265233333333333,66.6,67.2,7,0,1665988136134
15,161000000,0.84694,0.026525,53.8,272.0,7,0,1665988108202
16,162000000,0.8468066666666667,0.0265216666666666,66.6,272.0,7,0,1665987986477
17,166000000,0.8473133333333334,0.0265366666666666,53.8,67.2,7,0,1665987957842
18,170000000,114.35318833333334,30.604936666666667,0.0,262.2,511,1,1665988123138
19,171000000,0.8479,0.0265633333333333,79.4,67.2,7,0,1665987897968
20,180000000,114.39314666666668,30.656286666666663,5.9,243.8,256,1,1665988137170
21,190000000,114.34525333333332,30.627516666666665,5.8,226.2,511,1,1665988146658
22,200000000,114.25877333333334,30.523246666666665,0.0,360.0,511,3,1665987562464
23,210000000,114.2378,30.49318333333333,4.0,219.4,511,19,1665988038901
24,219000000,0.8551,0.0267833333333333,53.8,272.0,7,0,1665987820732
25,221000000,0.85502,0.0267733333333333,79.4,67.2,7,0,1665987623325
26,222000000,0.8549666666666667,0.0267766666666666,53.8,272.0,7,0,1665987792073
27,223000000,0.8551266666666667,0.026785,15.4,67.2,7,0,1665987699077
28,224000000,0.8552333333333333,0.02678,53.8,272.0,7,0,1665987595017
29,225000000,0.8553133333333334,0.0267816666666666,53.8,272.0,7,0,1665987684184
30,226000000,0.85542,0.026795,79.4,272.0,7,0,1665987760254
31,227000000,0.8555533333333334,0.02679,92.2,272.0,7,0,1665987670065
32,228000000,0.8555533333333334,0.0267983333333333,28.2,272.0,7,0,1665987729580
33,229000000,0.8553933333333333,0.0267983333333333,15.4,272.0,7,0,1665987852073
34,230000000,114.42251833333331,30.667861666666667,4.5,242.9,511,18,1665988046456
35,240000000,114.28297166666668,30.528115,0.0,212.4,212,18,1665988096183
36,250000000,114.27455333333332,30.538801666666668,4.7,213.1,212,18,1665988109696
37,260000000,114.30276,30.590466666666668,0.0,0.0,511,18,1665988006404
38,270000000,114.39147833333334,30.65323666666667,7.2,65.8,511,18,1665988145198
39,280000000,114.181735,30.428496666666668,3.8,203.1,511,18,1665988014840
40,300000000,114.39203166666668,30.65619,5.2,239.1,511,18,1665988070710
41,310000000,114.25187,30.51305333333333,4.1000000000000005,214.7,214,18,1665988061001
42,320000000,114.39380833333334,30.656965,3.4000000000000004,251.6,511,19,1665987852073
43,340000000,114.26633,30.532295,0.0,235.5,325,18,1665987700068
44,350000000,114.37739,30.64943166666667,4.7,237.7,237,18,1665988091758
45,360000000,114.37547666666669,30.645206666666667,8.3,67.10000000000001,511,18,1665988131889
46,370000000,114.31174166666666,30.59716833333333,3.7,215.7,511,18,1665988133706
47,380000000,114.26079166666666,30.525448333333333,0.0,358.1,55,18,1665988139861
48,400000000,114.32703333333332,30.61585833333333,3.4,218.8,218,1,1665988130243
49,410000000,114.268315,30.52899,5.2,35.0,511,18,1665988141454
50,440000000,114.22206,30.477263333333333,3.6,220.9,0,1,1665988124873
51,460000000,114.31945333333331,30.61242333333333,0.0,137.3,511,18,1665987984059
52,480000000,114.32077833333334,30.61709833333333,0.0,249.9,511,1,1665988143190
53,490000000,114.28097333333334,30.558146666666666,0.0,0.0,511,18,1665988148901
54,500000000,114.2865,30.55688333333333,5.5,33.2,511,18,1665988145403
55,530000000,114.26934,30.53404,4.7,217.2,511,18,1665988122005
56,560000000,114.31870166666668,30.613623333333333,0.0,298.8,0,18,1665988145024
57,590000000,114.417245,30.66233833333333,6.1000000000000005,70.10000000000001,511,18,1665988010675
58,600000000,114.23767333333332,30.498731666666668,0.0,360.0,511,3,1665988021839
59,620000000,114.311125,30.591553333333334,5.1000000000000005,30.1,30,18,1665988141454
60,630000000,114.30777333333332,30.59782333333333,0.0,0.0,511,18,1665988049753
61,640000000,114.29805,30.580883333333333,4.5,214.2,214,18,1665988145706
62,660000000,114.22334666666669,30.474066666666666,6.7,36.4,36,1,1665988007867
63,670000000,114.3758,30.644085,0.0,360.0,511,3,1665988010578
64,690000000,114.37130333333332,30.643786666666667,6.800000000000001,55.3,511,18,1665988131683
65,700000000,114.25701666666669,30.519166666666667,3.7,221.6,511,19,1665988145706
66,710000000,114.28912,30.55398333333333,0.0,0.0,511,18,1665988005677
67,720000000,114.29359,30.576795,0.0,360.0,511,3,1665987947251
68,730000000,114.28125333333334,30.55847,0.0,0.0,511,18,1665987841131
69,750000000,114.28117666666668,30.558516666666662,0.0,360.0,511,3,1665987952830
70,760000000,114.27995666666666,30.56704833333333,0.0,360.0,511,3,1665988135865
71,770000000,114.28888,30.55327,0.0,0.0,511,18,1665987867583
72,780000000,114.288345,30.552606666666662,0.0,360.0,511,3,1665987979414
73,790000000,114.42575333333332,30.66739833333333,4.6000000000000005,257.8,257,18,1665988132885
74,800000000,114.28990666666668,30.571056666666667,0.0,0.0,1,18,1665987938448
75,810000000,114.41094666666666,30.660073333333333,5.7,70.3,511,18,1665987890135
76,820000000,114.25965166666668,30.521781666666666,4.3,214.6,0,18,1665988141675
77,830000000,114.3082,30.587336666666666,5.5,30.3,511,18,1665988122273
78,840000000,114.28542666666668,30.55725333333333,6.9,202.2,511,18,1665988095580
79,850000000,114.30430666666666,30.59163,3.4000000000000004,282.2,511,18,1665988056678
80,860000000,114.20970666666666,30.466001666666667,0.1,310.5,310,18,1665988127331
81,890000000,114.40389166666668,30.658465,6.0,70.7,511,1,1665988102730
82,900000000,114.24128166666668,30.499785,4.1000000000000005,214.7,511,18,1665988124588
83,920000000,114.239385,30.492385,5.4,35.9,511,18,1665988141263
84,930000000,114.28652,30.54753333333333,0.1,55.1,511,1,1665988148188
85,960000000,114.24419333333331,30.506455,0.0,360.0,511,3,1665987837202
86,970000000,114.20516,30.45519,5.7,43.900000000000006,511,18,1665987657068
87,980000000,114.463265,30.67742,3.6,241.9,511,3,1665987950338
88,990000000,114.29735333333332,30.58176,0.0,360.0,511,3,1665988141898
