,mmsi,lon,lat,speed,course,heading,type,timestamp
0,101000000,114.28781666666669,30.56262,5.6000000000000005,200.1,511,18,1665988416677
1,102000000,114.28072,30.55752333333333,0.0,111.2,207,3,1665988135040
2,103000000,114.30322666666666,30.58027333333333,5.1000000000000005,29.0,511,18,1665988441334
3,104000000,114.30307166666668,30.59091833333333,0.0,277.40000000000003,511,18,1665988444452
4,105000000,114.28772,30.55150666666667,0.0,0.0,511,18,1665988306206
5,106000000,114.30334666666668,30.59145,0.0,0.0,511,18,1665988289889
6,107000000,114.31606666666669,30.590596666666663,0.0,0.0,511,18,1665988403779
7,109000000,114.31573333333333,30.590136666666663,0.0,0.0,511,18,1665988259033
8,111000000,114.32589333333334,30.61406,3.7,220.5,511,18,1665988439397
9,112000000,114.41087,30.665648333333333,0.0,360.0,511,3,1665988262310
10,113000000,114.30762333333334,30.591236666666667,4.3,209.7,511,18,1665988440878
11,115000000,114.20947,30.465955,0.0,194.4,511,18,1665988421675
12,116000000,181.0,91.0,102.3,360.0,511,1,1665988407878
13,143000000,0.8458466666666666,0.026515,92.2,272.0,7,0,1665988301179
14,144000000,0.84582,0.0265166666666666,28.2,272.0,7,0,1665988243970
15,146000000,0.8460866666666667,0.026525,79.4,67.2,7,0,1665988364389
16,147000000,0.8456333333333333,0.0265116666666666,79.4,67.2,7,0,1665988334126
17,148000000,0.8459266666666667,0.02653,92.2,67.2,7,0,1665988421675
18,150000000,114.32445,30.601288333333333,0.0,169.8,511,18,1665988438487
19,152000000,0.8465133333333333,0.0265433333333333,15.4,67.2,7,0,1665988437967
20,153000000,0.8462466666666667,0.0265233333333333,2.6,67.2,7,0,1665988212888
21,154000000,0.8464333333333334,0.0265216666666666,15.4,272.0,7,0,1665988180849
22,155000000,0.8467533333333334,0.0265233333333333,66.6,67.2,7,0,1665988136134
23,157000000,0.8464866666666667,0.0265366666666666,15.4,272.0,7,0,1665988394683
24,158000000,0.8465666666666667,0.0265366666666666,79.4,272.0,7,0,1665988198681
25,160000000,181.0,91.0,102.3,360.0,511,3,1665988424674
26,161000000,0.84694,0.026525,53.8,272.0,7,0,1665988108202
27,162000000,0.8468066666666667,0.0265216666666666,66.6,272.0,7,0,1665987986477
28,166000000,0.8473133333333334,0.0265366666666666,53.8,67.2,7,0,1665987957842
29,170000000,114.35315,30.60483333333333,0.0,248.3,511,1,1665988442906
30,171000000,0.8479,0.0265633333333333,79.4,67.2,7,0,1665987897968
31,180000000,114.38465333333332,30.65213,6.1,238.0,251,1,1665988437119
32,190000000,114.3386,30.622216666666667,5.8,228.6,511,3,1665988437119
33,210000000,114.23485833333334,30.48927,3.6,214.5,511,18,1665988315703
34,220000000,114.22054333333334,30.47715833333333,0.0,60.0,511,18,1665988397759
35,229000000,0.8553933333333333,0.0267983333333333,15.4,272.0,7,0,1665987852073
36,230000000,114.41442,30.66399,4.5,260.0,511,18,1665988426584
37,231000000,0.855475,55.95073833333333,92.8,275.2,7,0,1665988270725
38,240000000,114.28295,30.528113333333334,0.1,212.4,212,18,1665988276171
39,250000000,114.26906333333334,30.533351666666668,4.7,212.4,212,18,1665988440374
40,260000000,114.30276,30.590466666666668,0.0,0.0,511,18,1665988366314
41,270000000,114.40128,30.65723,7.0,64.9,511,18,1665988423852
42,280000000,114.181735,30.428496666666668,3.8,203.1,511,18,1665988014840
43,300000000,114.383055,30.65193,5.4,236.2,511,18,1665988430714
44,310000000,114.25187,30.51305333333333,4.1000000000000005,214.7,214,18,1665988061001
45,320000000,114.38729166666668,30.65426666666667,3.8,243.7,511,19,1665988223863
46,340000000,114.26632666666669,30.53229333333333,0.0,324.3,324,18,1665988421975
47,350000000,114.37162333333332,30.64629,4.6000000000000005,233.1,233,18,1665988361675
48,360000000,114.38714333333331,30.650676666666666,8.200000000000001,56.2,511,18,1665988434675
49,370000000,114.30835166666668,30.592863333333334,3.6,208.2,511,18,1665988433611
50,380000000,114.26079166666666,30.525448333333333,0.0,358.1,55,18,1665988139861
51,400000000,114.32366,30.611786666666667,3.6,211.8,211,1,1665988441870
52,410000000,114.27273333333332,30.53434,5.300000000000001,32.0,511,18,1665988407451
53,440000000,114.21937666666666,30.47376,3.6,213.9,0,1,1665988374428
54,460000000,114.31944,30.612426666666668,0.0,137.3,511,18,1665988344121
55,480000000,114.32075833333332,30.617083333333333,0.0,249.9,511,1,1665988442233
56,490000000,114.28097333333334,30.558146666666666,0.0,0.0,511,18,1665988148901
57,500000000,114.29013333333332,30.561816666666665,5.0,33.7,511,18,1665988385431
58,530000000,114.264755,30.528115,4.7,219.9,511,18,1665988444769
59,560000000,114.318705,30.613625,0.0,89.80000000000001,0,18,1665988431612
60,590000000,114.42962666666666,30.665905,5.5,69.3,511,18,1665988434675
61,600000000,114.23767333333332,30.498731666666668,0.0,360.0,511,3,1665988021839
62,620000000,114.31514666666666,30.597546666666663,5.0,31.700000000000003,31,18,1665988435350
63,630000000,114.30776,30.59782333333333,0.0,0.0,511,18,1665988409725
64,640000000,114.295,30.5768,4.5,211.3,211,19,1665988367194
65,660000000,114.22334666666669,30.474066666666666,6.7,36.4,36,1,1665988007867
66,670000000,114.37580166666666,30.644078333333333,0.0,360.0,511,3,1665988250710
67,690000000,114.38113,30.648631666666667,6.6000000000000005,59.8,511,18,1665988441870
68,700000000,114.25535333333332,30.517515,3.6,226.6,511,18,1665988272474
69,710000000,114.28817333333332,30.558053333333334,11.6,16.900000000000002,511,18,1665988414702
70,720000000,114.29444333333332,30.571765,8.8,360.0,511,3,1665988387265
71,750000000,114.28117333333331,30.558526666666666,0.0,360.0,511,3,1665988392983
72,760000000,114.28078666666669,30.566726666666668,6.800000000000001,72.8,511,18,1665988379236
73,770000000,114.28886666666666,30.553266666666666,0.0,0.0,511,18,1665988407451
74,780000000,114.28759833333334,30.554793333333333,7.4,360.0,511,3,1665988439698
75,790000000,114.41823,30.665178333333333,4.9,246.6,511,18,1665988434989
76,800000000,114.28990666666668,30.571056666666667,0.0,0.0,1,18,1665988298058
77,810000000,114.41094666666666,30.660073333333333,5.7,70.3,511,18,1665987890135
78,820000000,114.25530833333332,30.516998333333333,4.4,219.4,0,18,1665988440593
79,830000000,114.31274833333332,30.59416166666667,5.7,28.4,511,19,1665988423015
80,840000000,114.27970666666668,30.54791,6.7,200.8,511,18,1665988425591
81,850000000,114.303655,30.591691666666662,0.0,360.0,511,3,1665988428020
82,860000000,114.20970666666666,30.466001666666667,0.1,310.5,310,18,1665988127331
83,880000000,114.441715,30.66757,0.0,0.0,0,18,1665988267748
84,890000000,114.40570833333334,30.659091666666665,6.0,68.9,511,1,1665988162853
85,900000000,114.238235,30.495183333333333,3.8,201.8,511,18,1665988404700
86,920000000,114.241715,30.495138333333333,5.300000000000001,35.2,511,18,1665988275220
87,930000000,114.28654666666668,30.54753333333333,0.0,104.8,511,1,1665988332883
88,940000000,114.47503166666668,30.68060833333333,4.5,254.4,254,18,1665988428020
89,960000000,114.24417333333334,30.506418333333333,0.0,360.0,511,3,1665988197595
90,980000000,114.45345333333331,30.67337,4.5,252.3,511,18,1665988433343
91,990000000,114.29735333333332,30.58176,0.0,360.0,511,3,1665988382022
