,mmsi,lon,lat,speed,course,heading,type,timestamp
0,110000000,114.32329333333334,30.59986333333333,0.0,59.3,511,18,1668073415006
1,120000000,114.30521,30.588338333333333,4.4,216.4,511,18,1668073381979
2,150000000,114.322005,30.614631666666668,0.0,179.3,179,18,1668073409757
3,170000000,114.33283666666668,30.616336666666665,5.5,44.6,511,18,1668073401082
4,180000000,114.319135,30.614601666666665,0.0,192.1,511,18,1668073413168
5,200000000,114.32076666666669,30.617046666666667,0.0,331.5,511,1,1668073406631
6,210000000,114.33496,30.620136666666667,3.3000000000000003,227.9,511,18,1668073402407
7,220000000,114.30512666666668,30.58688666666667,5.2,208.6,208,18,1668073401193
8,240000000,114.31516666666668,30.60125,5.4,214.9,511,18,1668073400142
9,260000000,114.31950833333332,30.615485,0.0,73.9,73,18,1668073181197
10,270000000,114.32161,30.614238333333333,0.0,159.8,0,18,1668073415424
11,280000000,114.319025,30.605833333333333,4.1000000000000005,218.1,511,18,1668073413883
12,290000000,114.31980833333331,30.612885,0.0,360.0,511,3,1668073262420
13,300000000,114.31862,30.613205,0.0,360.0,511,3,1668073327981
14,310000000,114.32191666666668,30.615431666666662,2.4,360.0,511,3,1668073369982
15,320000000,114.315595,30.59016,0.0,101.8,511,18,1668073406961
16,340000000,114.3408,30.6242,4.3,234.2,511,18,1668073311506
17,350000000,114.30772,30.597616666666667,0.0,0.0,0,18,1668073268151
18,360000000,114.30789666666666,30.59761,0.0,171.0,119,18,1668073292607
19,370000000,114.30723333333331,30.592266666666667,5.0,223.2,511,19,1668072819224
20,630000000,0.8331266666666667,0.0261283333333333,40.4,265.6,7,0,1668073403884
21,650000000,0.8332066666666667,0.0261366666666666,53.2,60.8,7,0,1668073372371
22,690000000,0.8331,0.0261466666666666,53.2,60.8,7,0,1668073358214
23,700000000,0.8331,0.0261466666666666,2.0,265.6,7,0,1668073327981
24,760000000,0.83318,0.0261566666666666,78.8,60.8,7,0,1668073234518
25,790000000,0.8334466666666667,0.0261666666666666,78.8,265.6,7,0,1668073085634
26,870000000,0.8344066666666666,0.0261916666666666,91.6,60.8,7,0,1668072982275
27,900000000,0.8343266666666667,0.02619,27.6,265.6,7,0,1668072859965
28,970000000,0.83526,0.02621,14.8,60.8,7,0,1668072829963
