,mmsi,lon,lat,speed,course,heading,type,timestamp
0,110000000,114.32325833333331,30.59986333333333,0.0,95.1,511,18,1668911049013
1,120000000,114.35314333333334,30.604791666666667,0.0,296.1,511,3,1668910798206
2,130000000,114.35168,30.63328333333333,4.6000000000000005,232.7,511,18,1668911045321
3,150000000,114.31596,30.59078333333333,0.0,0.0,511,18,1668910916547
4,160000000,114.33662666666666,30.62149833333333,4.9,234.6,234,18,1668911032182
5,170000000,114.31484333333331,30.601536666666668,4.2,218.5,218,18,1668911026715
6,180000000,114.276205,30.540731666666662,3.4000000000000004,202.7,511,18,1668910967493
7,190000000,114.31023833333332,30.594615,5.300000000000001,217.9,511,18,1668911038638
8,200000000,114.28878,30.56580333333333,4.5,201.2,201,18,1668911005032
9,220000000,114.32012,30.616356666666668,0.0,229.7,229,19,1668910923200
10,230000000,114.33046,30.61373833333333,7.2,360.0,511,3,1668911050674
11,240000000,114.31705,30.610481666666665,0.0,0.0,0,18,1668910911605
12,260000000,114.34173333333334,30.625636666666665,3.5,228.7,0,1,1668911048821
13,280000000,114.31873333333333,30.605616666666663,4.5,217.1,511,18,1668910989400
14,290000000,114.31903333333334,30.61443,0.0,287.0,287,18,1668911011109
15,300000000,114.33988,30.624096666666667,4.0,220.3,511,18,1668911053356
16,330000000,114.32072833333334,30.617031666666666,0.0,178.60000000000002,511,1,1668911044058
17,380000000,114.32092,30.60481,6.5,35.7,511,18,1668911000076
18,400000000,114.36961333333332,30.642413333333334,7.9,55.1,511,18,1668910696716
19,410000000,114.33142666666669,30.617656666666665,4.1,233.4,233,1,1668911049317
20,420000000,114.29761333333332,30.567146666666662,16.5,204.7,511,18,1668910969940
21,430000000,114.28953333333334,30.554366666666667,0.0,0.0,511,18,1668911002027
22,450000000,114.32027666666669,30.612058333333334,0.4,243.8,511,18,1668910933944
23,460000000,114.28989333333334,30.57104333333333,0.0,0.0,12,1,1668911051040
24,480000000,114.30522666666668,30.588126666666668,4.800000000000001,213.5,511,18,1668911049716
25,490000000,114.32056,30.614306666666668,0.0,75.5,511,18,1668911047941
26,500000000,114.31977833333332,30.612051666666662,0.0,360.0,511,3,1668911042763
27,510000000,114.34408,30.62701,4.0,227.1,511,18,1668911052956
28,520000000,114.37541333333331,30.645766666666667,13.6,58.900000000000006,511,1,1668910603749
29,530000000,114.32057,30.614506666666667,0.0,85.30000000000001,0,18,1668911040939
30,540000000,114.321,30.613533333333333,0.0,224.5,511,18,1668911025339
31,560000000,114.29737333333334,30.581756666666667,0.0,258.1,511,18,1668911024204
32,570000000,114.39098666666666,30.65584,4.9,250.5,511,18,1668910940067
33,580000000,114.29792,30.582743333333333,0.0,0.0,511,18,1668910543072
34,590000000,114.29033333333334,30.57159,0.0,360.0,511,3,1668910950318
35,600000000,114.31558333333334,30.590163333333333,0.0,0.0,511,18,1668911035681
36,610000000,114.31636,30.591173333333334,0.0,0.0,511,18,1668910899870
37,620000000,114.31654666666668,30.591046666666667,0.0,0.0,511,18,1668910964645
38,630000000,114.31610666666668,30.59068333333333,0.1,0.0,511,18,1668911039422
39,640000000,114.30772,30.59762333333333,0.0,0.0,1,18,1668910719195
40,650000000,114.307885,30.597581666666667,0.0,305.90000000000003,305,18,1668911014322
41,660000000,114.29755166666666,30.578621666666667,4.5,214.4,214,18,1668911026026
42,670000000,114.31286666666666,30.599755,4.2,213.1,213,1,1668911024651
